,orderdate,stockdate,order_number,product_id,customer_key,territorykey,orderlineitem,orderquantity
434,2022-01-04,2021-12-16,SO61448,536,23561,1,1,2
435,2022-01-04,2021-10-30,SO61430,215,11253,6,1,1
436,2022-01-04,2021-10-23,SO61472,480,13123,9,2,2
437,2022-01-04,2021-11-07,SO61472,358,13123,9,1,1
438,2022-01-04,2021-10-23,SO61474,569,29221,4,1,1
439,2022-01-04,2021-10-17,SO61429,529,20616,9,2,2
440,2022-01-04,2021-11-13,SO61429,214,20616,9,4,1
441,2022-01-04,2021-12-09,SO61429,371,20616,9,1,1
442,2022-01-04,2021-10-09,SO61429,540,20616,9,3,1
443,2022-01-04,2021-12-13,SO61459,528,14536,7,1,2
444,2022-01-04,2021-12-20,SO61459,472,14536,7,2,1
445,2022-01-04,2021-10-26,SO61428,480,20615,9,4,2
446,2022-01-04,2021-09-18,SO61428,529,20615,9,2,2
447,2022-01-04,2021-09-23,SO61428,379,20615,9,1,1
448,2022-01-04,2021-11-20,SO61428,540,20615,9,3,1
449,2022-01-04,2021-09-30,SO61439,226,21071,10,2,1
450,2022-01-04,2021-11-25,SO61439,580,21071,10,1,1
451,2022-01-04,2021-10-21,SO61461,462,12444,6,4,2
452,2022-01-04,2021-11-05,SO61461,528,12444,6,1,2
453,2022-01-04,2021-10-06,SO61461,235,12444,6,3,1
454,2022-01-04,2021-12-03,SO61461,537,12444,6,2,1
455,2022-01-04,2021-09-24,SO61450,480,22775,4,3,2
456,2022-01-04,2021-12-11,SO61450,528,22775,4,2,2
457,2022-01-04,2021-09-19,SO61450,536,22775,4,1,1
458,2022-01-04,2021-12-10,SO61470,541,13600,10,3,3
459,2022-01-04,2021-11-01,SO61470,223,13600,10,5,2
460,2022-01-04,2021-10-29,SO61470,530,13600,10,2,2
461,2022-01-04,2021-10-12,SO61470,214,13600,10,4,1
462,2022-01-04,2021-11-23,SO61470,562,13600,10,1,1
463,2022-01-04,2021-09-26,SO61438,489,25444,8,2,1
464,2022-01-04,2021-10-04,SO61438,581,25444,8,1,1
465,2022-01-04,2021-10-15,SO61440,226,14140,8,2,1
466,2022-01-04,2021-09-12,SO61440,589,14140,8,1,1
467,2022-01-04,2021-12-06,SO61481,587,17233,9,1,1
468,2022-01-04,2021-10-16,SO61476,480,23217,4,3,2
469,2022-01-04,2021-12-04,SO61476,538,23217,4,2,2
470,2022-01-04,2021-12-08,SO61476,604,23217,4,1,1
471,2022-01-04,2021-11-06,SO61451,528,11642,6,1,2
472,2022-01-04,2021-12-11,SO61451,536,11642,6,2,2
473,2022-01-04,2021-09-12,SO61451,220,11642,6,3,1
474,2022-01-04,2021-12-17,SO61451,235,11642,6,5,1
475,2022-01-04,2021-10-11,SO61451,462,11642,6,4,1
476,2022-01-04,2021-10-06,SO61479,223,17567,4,1,2
477,2022-01-04,2021-11-07,SO61479,580,17567,4,2,1
478,2022-01-04,2021-10-27,SO61463,537,11860,4,1,1
479,2022-01-04,2021-10-24,SO61437,464,17896,10,5,2
480,2022-01-04,2021-11-26,SO61437,478,17896,10,3,2
481,2022-01-04,2021-12-14,SO61437,485,17896,10,2,2
482,2022-01-04,2021-11-15,SO61437,477,17896,10,4,1
483,2022-01-04,2021-10-08,SO61437,597,17896,10,1,1
484,2022-01-04,2021-09-11,SO61431,529,14233,9,1,2
485,2022-01-04,2021-12-11,SO61431,539,14233,9,2,2
486,2022-01-04,2021-10-20,SO61441,466,15923,7,4,2
487,2022-01-04,2021-09-17,SO61441,477,15923,7,3,2
488,2022-01-04,2021-09-06,SO61441,478,15923,7,2,2
489,2022-01-04,2021-09-11,SO61441,354,15923,7,1,1
490,2022-01-04,2021-12-19,SO61449,529,11331,6,1,2
491,2022-01-04,2021-11-09,SO61449,540,11331,6,2,1
492,2022-01-04,2021-12-13,SO61456,472,16986,1,1,1
493,2022-01-04,2021-10-12,SO61456,477,16986,1,2,1
494,2022-01-04,2021-11-05,SO61467,484,27006,7,2,2
495,2022-01-04,2021-12-13,SO61467,585,27006,7,1,1
496,2022-01-04,2021-09-22,SO61457,480,15516,4,2,2
497,2022-01-04,2021-10-07,SO61457,528,15516,4,1,2
498,2022-01-04,2021-09-28,SO61477,477,19987,6,3,2
499,2022-01-04,2021-09-29,SO61477,387,19987,6,1,1
500,2022-01-04,2021-09-22,SO61477,479,19987,6,2,1
501,2022-01-04,2021-09-20,SO61477,487,19987,6,4,1
502,2022-01-04,2021-09-24,SO61468,215,27118,7,2,1
503,2022-01-04,2021-11-01,SO61468,566,27118,7,1,1
504,2022-01-04,2021-11-26,SO61447,536,12203,6,1,3
505,2022-01-04,2021-10-02,SO61447,481,12203,6,3,2
506,2022-01-04,2021-09-21,SO61447,528,12203,6,2,2
507,2022-01-04,2021-09-18,SO61462,480,14760,6,2,2
508,2022-01-04,2021-10-31,SO61462,537,14760,6,1,1
509,2022-01-05,2021-12-17,SO61522,491,23423,9,2,1
510,2022-01-05,2021-09-13,SO61522,583,23423,9,1,1
511,2022-01-05,2021-09-26,SO61501,215,24961,1,3,1
512,2022-01-05,2021-10-20,SO61501,529,24961,1,1,1
513,2022-01-05,2021-09-11,SO61501,540,24961,1,2,1
514,2022-01-05,2021-11-03,SO61535,479,22733,1,2,2
515,2022-01-05,2021-10-09,SO61535,604,22733,1,1,1
516,2022-01-05,2021-10-21,SO61508,528,19082,10,1,2
517,2022-01-05,2021-11-27,SO61508,215,19082,10,2,1
518,2022-01-05,2021-09-26,SO61518,528,11235,1,2,2
519,2022-01-05,2021-10-05,SO61518,220,11235,1,3,1
520,2022-01-05,2021-12-06,SO61518,537,11235,1,1,1
521,2022-01-05,2021-10-07,SO61528,214,24957,4,2,1
522,2022-01-05,2021-11-11,SO61528,570,24957,4,1,1
523,2022-01-05,2021-10-23,SO61513,529,22701,8,1,2
524,2022-01-05,2021-11-26,SO61513,491,22701,8,2,1
525,2022-01-05,2021-11-27,SO61529,482,23829,6,2,2
526,2022-01-05,2021-12-03,SO61529,578,23829,6,1,1
527,2022-01-05,2021-09-19,SO61493,489,11667,1,1,1
528,2022-01-05,2021-11-01,SO61531,477,18476,4,3,2
529,2022-01-05,2021-10-15,SO61531,479,18476,4,2,2
530,2022-01-05,2021-09-10,SO61531,484,18476,4,5,2
531,2022-01-05,2021-11-18,SO61531,487,18476,4,4,1
532,2022-01-05,2021-11-01,SO61531,606,18476,4,1,1
533,2022-01-05,2021-12-03,SO61499,466,11277,6,5,3
534,2022-01-05,2021-10-22,SO61499,485,11277,6,3,2
535,2022-01-05,2021-10-25,SO61499,528,11277,6,2,2
536,2022-01-05,2021-10-04,SO61499,535,11277,6,1,2
537,2022-01-05,2021-11-06,SO61499,215,11277,6,4,1
538,2022-01-05,2021-09-26,SO61524,539,25213,9,3,2
539,2022-01-05,2021-10-04,SO61524,220,25213,9,4,1
540,2022-01-05,2021-12-19,SO61524,387,25213,9,1,1
541,2022-01-05,2021-10-14,SO61524,529,25213,9,2,1
542,2022-01-05,2021-12-21,SO61486,477,29188,9,2,2
543,2022-01-05,2021-11-13,SO61486,478,29188,9,1,2
544,2022-01-05,2021-12-06,SO61486,487,29188,9,3,1
545,2022-01-05,2021-12-14,SO61502,528,18449,6,2,2
546,2022-01-05,2021-10-20,SO61502,536,18449,6,1,2
547,2022-01-05,2021-12-13,SO61502,220,18449,6,3,1
548,2022-01-05,2021-12-14,SO61484,477,22941,9,1,2
549,2022-01-05,2021-11-10,SO61484,491,22941,9,2,1
550,2022-01-05,2021-12-09,SO61536,229,17521,4,2,1
551,2022-01-05,2021-11-06,SO61536,580,17521,4,1,1
552,2022-01-05,2021-10-25,SO61523,466,20609,9,5,2
553,2022-01-05,2021-11-25,SO61523,529,20609,9,2,2
554,2022-01-05,2021-11-23,SO61523,214,20609,9,4,1
555,2022-01-05,2021-10-06,SO61523,373,20609,9,1,1
556,2022-01-05,2021-10-05,SO61523,540,20609,9,3,1
557,2022-01-05,2021-10-10,SO61489,480,13561,10,3,2
558,2022-01-05,2021-10-30,SO61489,485,13561,10,2,2
559,2022-01-05,2021-10-13,SO61489,354,13561,10,1,1
560,2022-01-05,2021-09-18,SO61514,538,25541,8,1,2
561,2022-01-05,2021-11-17,SO61498,480,28232,1,2,2
562,2022-01-05,2021-11-04,SO61498,538,28232,1,1,2
563,2022-01-05,2021-12-19,SO61498,483,28232,1,3,1
564,2022-01-05,2021-12-02,SO61509,480,21533,10,3,3
565,2022-01-05,2021-11-26,SO61509,484,21533,10,4,2
566,2022-01-05,2021-10-17,SO61509,528,21533,10,1,2
567,2022-01-05,2021-09-23,SO61509,535,21533,10,2,2
568,2022-01-05,2021-11-19,SO61519,485,12180,1,2,2
569,2022-01-05,2021-11-21,SO61519,220,12180,1,3,1
570,2022-01-05,2021-10-11,SO61519,362,12180,1,1,1
571,2022-01-05,2021-10-31,SO61530,214,26200,6,2,1
572,2022-01-05,2021-11-16,SO61530,605,26200,6,1,1
573,2022-01-05,2021-12-08,SO61516,480,17186,10,2,2
574,2022-01-05,2021-11-28,SO61516,530,17186,10,1,1
575,2022-01-05,2021-11-10,SO61512,529,28570,10,1,2
576,2022-01-05,2021-11-24,SO61512,472,28570,10,2,1
577,2022-01-05,2021-10-26,SO61537,477,24100,10,2,2
578,2022-01-05,2021-09-25,SO61537,214,24100,10,4,1
579,2022-01-05,2021-10-17,SO61537,385,24100,10,1,1
580,2022-01-05,2021-10-28,SO61537,479,24100,10,3,1
581,2022-01-05,2021-10-27,SO61525,477,13650,9,2,2
582,2022-01-05,2021-11-14,SO61525,478,13650,9,3,2
583,2022-01-05,2021-12-10,SO61525,356,13650,9,1,1
584,2022-01-05,2021-12-18,SO61507,477,23554,6,1,1
585,2022-01-05,2021-10-09,SO61510,529,20133,10,2,2
586,2022-01-05,2021-11-27,SO61510,539,20133,10,1,1
587,2022-01-05,2021-09-25,SO61520,485,12078,1,2,2
588,2022-01-05,2021-12-04,SO61520,356,12078,1,1,1
589,2022-01-05,2021-09-27,SO61520,487,12078,1,3,1
590,2022-01-05,2021-11-16,SO61527,215,23731,6,2,1
591,2022-01-05,2021-11-01,SO61527,578,23731,6,1,1
592,2022-01-05,2021-09-29,SO61521,462,15490,6,5,2
593,2022-01-05,2021-12-09,SO61521,528,15490,6,2,2
594,2022-01-05,2021-09-08,SO61521,215,15490,6,4,1
595,2022-01-05,2021-11-04,SO61521,362,15490,6,1,1
596,2022-01-05,2021-11-27,SO61521,537,15490,6,3,1
597,2022-01-05,2021-11-04,SO61504,462,14574,6,4,2
598,2022-01-05,2021-09-09,SO61504,477,14574,6,2,2
599,2022-01-05,2021-12-04,SO61504,478,14574,6,1,2
600,2022-01-05,2021-10-09,SO61504,220,14574,6,3,1
601,2022-01-05,2021-11-27,SO61500,482,23689,4,3,2
602,2022-01-05,2021-12-14,SO61500,528,23689,4,1,2
603,2022-01-05,2021-09-10,SO61500,536,23689,4,2,2
604,2022-01-05,2021-12-16,SO61491,528,15086,7,3,3
605,2022-01-05,2021-10-26,SO61491,220,15086,7,4,1
606,2022-01-05,2021-11-30,SO61491,358,15086,7,1,1
607,2022-01-05,2021-09-16,SO61491,537,15086,7,2,1
608,2022-01-05,2021-09-21,SO61538,223,14670,9,3,2
609,2022-01-05,2021-12-01,SO61538,474,14670,9,2,1
610,2022-01-05,2021-11-08,SO61538,590,14670,9,1,1
611,2022-01-05,2021-11-02,SO61483,480,19578,9,3,2
612,2022-01-05,2021-09-15,SO61483,528,19578,9,1,2
613,2022-01-05,2021-09-25,SO61483,536,19578,9,2,2
614,2022-01-05,2021-12-08,SO61533,479,23183,4,2,2
615,2022-01-05,2021-12-09,SO61533,604,23183,4,1,1
616,2022-01-05,2021-10-17,SO61503,536,23687,1,1,2
617,2022-01-05,2021-10-19,SO61485,475,26143,9,1,1
618,2022-01-05,2021-10-05,SO61485,491,26143,9,2,1
619,2022-01-05,2021-09-19,SO61488,223,21545,10,2,2
620,2022-01-05,2021-11-01,SO61488,475,21545,10,3,1
621,2022-01-05,2021-11-18,SO61488,589,21545,10,1,1
622,2022-01-05,2021-11-03,SO61526,214,23730,6,2,1
623,2022-01-05,2021-10-31,SO61526,560,23730,6,1,1
624,2022-01-05,2021-11-12,SO61494,480,11643,1,1,2
625,2022-01-05,2021-09-27,SO61494,484,11643,1,2,2
626,2022-01-05,2021-10-19,SO61492,358,15118,10,1,1
627,2022-01-05,2021-09-11,SO61495,232,11506,6,1,1
628,2022-01-05,2021-11-08,SO61505,475,20349,4,1,1
629,2022-01-05,2021-09-11,SO61506,472,19018,4,2,1
630,2022-01-05,2021-11-14,SO61506,476,19018,4,1,1
631,2022-01-05,2021-10-16,SO61511,480,21077,7,2,2
632,2022-01-05,2021-12-15,SO61511,538,21077,7,1,2
633,2022-01-05,2021-12-11,SO61482,480,14059,9,3,2
634,2022-01-05,2021-09-16,SO61482,528,14059,9,1,2
635,2022-01-05,2021-10-27,SO61482,535,14059,9,2,2
636,2022-01-05,2021-11-09,SO61490,223,15637,7,5,3
637,2022-01-05,2021-11-02,SO61490,478,15637,7,2,2
638,2022-01-05,2021-11-29,SO61490,214,15637,7,3,1
639,2022-01-05,2021-10-17,SO61490,226,15637,7,4,1
640,2022-01-05,2021-09-16,SO61490,362,15637,7,1,1
641,2022-01-05,2021-09-25,SO61532,477,23265,1,3,2
642,2022-01-05,2021-12-05,SO61532,479,23265,1,2,2
643,2022-01-05,2021-09-07,SO61532,481,23265,1,4,1
644,2022-01-05,2021-11-19,SO61532,606,23265,1,1,1
645,2022-01-05,2021-10-28,SO61487,232,14217,9,1,1
646,2022-01-05,2021-09-19,SO61517,537,13071,6,1,1
647,2022-01-05,2021-10-25,SO61515,480,14784,10,3,2
648,2022-01-05,2021-09-17,SO61515,530,14784,10,2,2
649,2022-01-05,2021-09-11,SO61515,541,14784,10,1,2
650,2022-01-06,2021-11-29,SO61594,223,22480,7,5,2
651,2022-01-06,2021-09-14,SO61594,477,22480,7,3,2
652,2022-01-06,2021-12-06,SO61594,479,22480,7,2,1
653,2022-01-06,2021-11-21,SO61594,491,22480,7,4,1
654,2022-01-06,2021-09-26,SO61594,606,22480,7,1,1
655,2022-01-06,2021-10-14,SO61540,477,22176,9,3,2
656,2022-01-06,2021-11-17,SO61540,478,22176,9,2,2
657,2022-01-06,2021-09-21,SO61540,472,22176,9,4,1
658,2022-01-06,2021-11-09,SO61540,485,22176,9,1,1
659,2022-01-06,2021-10-03,SO61567,529,16266,7,2,2
660,2022-01-06,2021-10-01,SO61567,539,16266,7,1,2
661,2022-01-06,2021-09-22,SO61567,215,16266,7,3,1
662,2022-01-06,2021-10-11,SO61577,485,12788,4,1,3
663,2022-01-06,2021-09-27,SO61577,215,12788,4,2,1
664,2022-01-06,2021-10-21,SO61591,538,22787,4,2,3
665,2022-01-06,2021-11-30,SO61591,529,22787,4,3,2
666,2022-01-06,2021-09-30,SO61591,487,22787,4,4,1
667,2022-01-06,2021-10-01,SO61591,605,22787,4,1,1
668,2022-01-06,2021-11-06,SO61545,223,11369,9,1,2
669,2022-01-06,2021-11-25,SO61545,235,11369,9,2,1
670,2022-01-06,2021-10-28,SO61563,528,16049,8,1,2
671,2022-01-06,2021-09-14,SO61563,215,16049,8,2,1
672,2022-01-06,2021-11-24,SO61582,215,15048,10,2,1
673,2022-01-06,2021-11-19,SO61582,568,15048,10,1,1
674,2022-01-06,2021-10-30,SO61546,223,18206,9,1,2
675,2022-01-06,2021-09-28,SO61549,356,13562,10,1,1
676,2022-01-06,2021-11-29,SO61558,480,12165,6,3,3
677,2022-01-06,2021-12-10,SO61558,528,12165,6,2,2
678,2022-01-06,2021-10-19,SO61558,536,12165,6,1,2
679,2022-01-06,2021-10-09,SO61597,480,27513,9,3,2
680,2022-01-06,2021-11-04,SO61597,538,27513,9,2,2
681,2022-01-06,2021-12-01,SO61597,606,27513,9,1,1
682,2022-01-06,2021-10-31,SO61578,490,11563,10,1,1
683,2022-01-06,2021-09-16,SO61592,383,24047,10,1,1
684,2022-01-06,2021-11-26,SO61592,488,24047,10,2,1
685,2022-01-06,2021-12-12,SO61588,352,13130,9,1,1
686,2022-01-06,2021-10-27,SO61588,537,13130,9,2,1
687,2022-01-06,2021-11-12,SO61576,484,12978,4,4,3
688,2022-01-06,2021-12-09,SO61576,480,12978,4,3,1
689,2022-01-06,2021-09-08,SO61576,528,12978,4,1,1
690,2022-01-06,2021-11-13,SO61576,537,12978,4,2,1
691,2022-01-06,2021-10-20,SO61579,214,12966,4,2,1
692,2022-01-06,2021-10-13,SO61579,232,12966,4,3,1
693,2022-01-06,2021-09-21,SO61579,485,12966,4,1,1
694,2022-01-06,2021-12-22,SO61587,480,13117,9,3,2
695,2022-01-06,2021-12-04,SO61587,485,13117,9,2,2
696,2022-01-06,2021-10-14,SO61587,352,13117,9,1,1
697,2022-01-06,2021-12-16,SO61568,480,17951,10,2,3
698,2022-01-06,2021-10-13,SO61568,535,17951,10,1,1
699,2022-01-06,2021-11-26,SO61565,528,14543,8,2,3
700,2022-01-06,2021-11-30,SO61565,480,14543,8,3,2
701,2022-01-06,2021-10-22,SO61565,537,14543,8,1,1
702,2022-01-06,2021-09-12,SO61572,482,12134,10,3,2
703,2022-01-06,2021-11-05,SO61572,529,12134,10,2,2
704,2022-01-06,2021-12-01,SO61572,538,12134,10,1,2
705,2022-01-06,2021-11-12,SO61552,529,11505,6,1,3
706,2022-01-06,2021-11-24,SO61552,215,11505,6,2,1
707,2022-01-06,2021-09-12,SO61552,235,11505,6,3,1
708,2022-01-06,2021-09-22,SO61566,529,15711,10,1,2
709,2022-01-06,2021-10-05,SO61566,215,15711,10,3,1
710,2022-01-06,2021-10-13,SO61566,540,15711,10,2,1
711,2022-01-06,2021-10-02,SO61557,540,24285,1,1,1
712,2022-01-06,2021-12-22,SO61593,223,27823,8,3,2
713,2022-01-06,2021-10-13,SO61593,214,27823,8,2,1
714,2022-01-06,2021-10-12,SO61593,383,27823,8,1,1
715,2022-01-06,2021-12-13,SO61570,223,17809,7,5,2
716,2022-01-06,2021-11-26,SO61570,480,17809,7,3,2
717,2022-01-06,2021-11-02,SO61570,528,17809,7,2,2
718,2022-01-06,2021-10-19,SO61570,536,17809,7,1,2
719,2022-01-06,2021-12-12,SO61570,486,17809,7,4,1
720,2022-01-06,2021-09-15,SO61561,477,18380,1,1,3
721,2022-01-06,2021-11-15,SO61561,484,18380,1,2,2
722,2022-01-06,2021-11-20,SO61544,529,25266,9,1,2
723,2022-01-06,2021-09-26,SO61544,488,25266,9,2,1
724,2022-01-06,2021-09-27,SO61548,223,12386,8,4,2
725,2022-01-06,2021-10-10,SO61548,485,12386,8,2,2
726,2022-01-06,2021-10-10,SO61548,232,12386,8,3,1
727,2022-01-06,2021-09-09,SO61548,360,12386,8,1,1
728,2022-01-06,2021-09-21,SO61560,477,16213,6,2,2
729,2022-01-06,2021-11-11,SO61560,478,16213,6,1,2
730,2022-01-06,2021-12-08,SO61560,215,16213,6,3,1
731,2022-01-06,2021-09-21,SO61575,232,17371,6,2,1
732,2022-01-06,2021-12-02,SO61575,485,17371,6,1,1
733,2022-01-06,2021-09-30,SO61541,476,26164,9,1,1
734,2022-01-06,2021-10-18,SO61569,536,17711,7,1,3
735,2022-01-06,2021-09-16,SO61569,528,17711,7,2,2
736,2022-01-06,2021-09-24,SO61569,214,17711,7,3,1
737,2022-01-06,2021-10-21,SO61595,477,26956,10,2,3
738,2022-01-06,2021-11-22,SO61595,479,26956,10,3,2
739,2022-01-06,2021-09-13,SO61595,489,26956,10,4,1
740,2022-01-06,2021-11-28,SO61595,606,26956,10,1,1
741,2022-01-06,2021-11-28,SO61574,538,29439,10,1,2
742,2022-01-06,2021-12-18,SO61574,480,29439,10,2,1
743,2022-01-06,2021-11-24,SO61589,477,29203,4,2,2
744,2022-01-06,2021-12-19,SO61589,479,29203,4,3,2
745,2022-01-06,2021-11-13,SO61589,567,29203,4,1,1
746,2022-01-06,2021-12-05,SO61562,220,18944,6,2,1
747,2022-01-06,2021-10-07,SO61562,485,18944,6,1,1
748,2022-01-06,2021-09-19,SO61553,223,12068,4,2,2
749,2022-01-06,2021-09-30,SO61553,229,12068,4,1,1
750,2022-01-06,2021-12-17,SO61586,480,17728,9,4,2
751,2022-01-06,2021-10-20,SO61586,529,17728,9,3,2
752,2022-01-06,2021-12-09,SO61586,539,17728,9,2,2
753,2022-01-06,2021-09-20,SO61586,385,17728,9,1,1
754,2022-01-06,2021-12-09,SO61590,220,26012,4,2,1
755,2022-01-06,2021-11-27,SO61590,562,26012,4,1,1
756,2022-01-06,2021-11-29,SO61556,529,23796,4,2,2
757,2022-01-06,2021-09-25,SO61556,540,23796,4,1,1
758,2022-01-06,2021-12-01,SO61550,528,15097,10,3,2
759,2022-01-06,2021-09-24,SO61550,360,15097,10,1,1
760,2022-01-06,2021-12-05,SO61550,480,15097,10,4,1
761,2022-01-06,2021-09-29,SO61550,537,15097,10,2,1
762,2022-01-06,2021-11-11,SO61584,220,25215,9,2,1
763,2022-01-06,2021-11-10,SO61584,387,25215,9,1,1
764,2022-01-06,2021-11-14,SO61542,528,12997,9,1,2
765,2022-01-06,2021-10-20,SO61542,220,12997,9,2,1
766,2022-01-06,2021-10-05,SO61580,356,15850,6,1,1
767,2022-01-06,2021-11-20,SO61580,487,15850,6,2,1
768,2022-01-06,2021-10-28,SO61571,528,19373,8,2,2
769,2022-01-06,2021-12-05,SO61571,536,19373,8,1,2
770,2022-01-06,2021-12-03,SO61571,487,19373,8,3,1
771,2022-01-06,2021-11-12,SO61554,529,28225,4,2,2
772,2022-01-06,2021-12-14,SO61554,538,28225,4,1,2
773,2022-01-06,2021-10-28,SO61554,214,28225,4,3,1
774,2022-01-06,2021-10-29,SO61543,480,12690,9,2,2
775,2022-01-06,2021-11-22,SO61543,529,12690,9,1,2
776,2022-01-06,2021-10-17,SO61583,541,14192,7,2,2
777,2022-01-06,2021-12-22,SO61583,563,14192,7,1,1
778,2022-01-06,2021-09-08,SO61547,477,17902,8,3,3
779,2022-01-06,2021-11-13,SO61547,479,17902,8,2,2
780,2022-01-06,2021-10-15,SO61547,583,17902,8,1,1
781,2022-01-06,2021-10-22,SO61555,480,11330,6,3,2
782,2022-01-06,2021-09-24,SO61555,528,11330,6,1,2
783,2022-01-06,2021-10-19,SO61555,535,11330,6,2,2
784,2022-01-06,2021-09-14,SO61581,485,14434,4,2,2
785,2022-01-06,2021-09-12,SO61581,354,14434,4,1,1
786,2022-01-06,2021-09-30,SO61581,488,14434,4,3,1
787,2022-01-06,2021-09-22,SO61559,464,19224,6,3,2
788,2022-01-06,2021-09-15,SO61559,529,19224,6,1,2
789,2022-01-06,2021-11-02,SO61559,220,19224,6,4,1
790,2022-01-06,2021-11-15,SO61559,540,19224,6,2,1
791,2022-01-06,2021-12-12,SO61573,477,16294,10,1,2
792,2022-01-06,2021-10-04,SO61573,482,16294,10,2,2
793,2022-01-06,2021-11-23,SO61564,528,15680,8,1,2
794,2022-01-06,2021-09-17,SO61539,480,20282,9,3,2
795,2022-01-06,2021-12-19,SO61539,528,20282,9,2,2
796,2022-01-06,2021-09-28,SO61539,536,20282,9,1,2
797,2022-01-06,2021-09-13,SO61596,590,17232,9,1,1
798,2022-01-06,2021-10-14,SO61585,383,24477,9,1,1
799,2022-01-06,2021-09-23,SO61551,462,11890,4,2,2
800,2022-01-06,2021-11-05,SO61551,214,11890,4,1,1
801,2022-01-07,2021-12-12,SO61599,480,21371,9,2,3
802,2022-01-07,2021-09-10,SO61599,528,21371,9,1,2
803,2022-01-07,2021-10-16,SO61654,541,11894,9,2,2
804,2022-01-07,2021-10-27,SO61654,214,11894,9,4,1
805,2022-01-07,2021-09-12,SO61654,530,11894,9,3,1
806,2022-01-07,2021-12-22,SO61654,561,11894,9,1,1
807,2022-01-07,2021-11-28,SO61613,480,11185,6,3,2
808,2022-01-07,2021-10-30,SO61613,529,11185,6,2,2
809,2022-01-07,2021-09-30,SO61613,540,11185,6,1,1
810,2022-01-07,2021-10-23,SO61617,475,28342,6,1,1
811,2022-01-07,2021-10-20,SO61645,466,18647,4,3,2
812,2022-01-07,2021-09-14,SO61645,215,18647,4,2,1
813,2022-01-07,2021-10-12,SO61645,584,18647,4,1,1
814,2022-01-07,2021-09-12,SO61639,480,20612,9,4,2
815,2022-01-07,2021-09-14,SO61639,529,20612,9,2,2
816,2022-01-07,2021-10-15,SO61639,371,20612,9,1,1
817,2022-01-07,2021-09-15,SO61639,540,20612,9,3,1
818,2022-01-07,2021-10-24,SO61598,223,27343,9,3,2
819,2022-01-07,2021-11-03,SO61598,474,27343,9,1,1
820,2022-01-07,2021-11-04,SO61598,489,27343,9,2,1
821,2022-01-07,2021-10-24,SO61633,477,20544,1,3,2
822,2022-01-07,2021-09-17,SO61633,377,20544,1,1,1
823,2022-01-07,2021-12-21,SO61633,479,20544,1,2,1
824,2022-01-07,2021-11-25,SO61616,478,21270,1,1,2
825,2022-01-07,2021-10-01,SO61616,473,21270,1,2,1
826,2022-01-07,2021-12-20,SO61616,477,21270,1,3,1
827,2022-01-07,2021-11-09,SO61651,223,17143,6,3,2
828,2022-01-07,2021-10-12,SO61651,489,17143,6,2,1
829,2022-01-07,2021-10-16,SO61651,582,17143,6,1,1
830,2022-01-07,2021-09-12,SO61647,383,20529,1,1,1
831,2022-01-07,2021-11-11,SO61647,490,20529,1,2,1
832,2022-01-07,2021-12-11,SO61621,466,14369,1,2,2
833,2022-01-07,2021-12-17,SO61621,485,14369,1,1,1
834,2022-01-07,2021-09-20,SO61628,480,12235,10,3,2
835,2022-01-07,2021-12-04,SO61628,529,12235,10,2,2
836,2022-01-07,2021-12-18,SO61628,538,12235,10,1,2
837,2022-01-07,2021-12-16,SO61630,530,12327,8,1,2
838,2022-01-07,2021-10-27,SO61615,477,15197,6,2,2
839,2022-01-07,2021-11-14,SO61615,478,15197,6,1,2
840,2022-01-07,2021-11-02,SO61615,214,15197,6,3,1
841,2022-01-07,2021-12-04,SO61627,480,24854,8,2,2
842,2022-01-07,2021-10-18,SO61627,538,24854,8,1,2
843,2022-01-07,2021-09-30,SO61605,223,11662,1,1,2
844,2022-01-07,2021-11-29,SO61605,489,11662,1,2,1
845,2022-01-07,2021-11-17,SO61612,529,14725,6,1,3
846,2022-01-07,2021-11-16,SO61612,480,14725,6,3,2
847,2022-01-07,2021-10-02,SO61612,483,14725,6,4,1
848,2022-01-07,2021-09-21,SO61612,540,14725,6,2,1
849,2022-01-07,2021-11-03,SO61611,529,11300,6,2,2
850,2022-01-07,2021-10-10,SO61611,538,11300,6,1,2
851,2022-01-07,2021-10-06,SO61611,215,11300,6,3,1
852,2022-01-07,2021-12-22,SO61634,528,12440,4,3,2
853,2022-01-07,2021-11-23,SO61634,360,12440,4,1,1
854,2022-01-07,2021-09-17,SO61634,537,12440,4,2,1
855,2022-01-07,2021-11-11,SO61607,528,11709,6,2,2
856,2022-01-07,2021-11-10,SO61607,535,11709,6,1,2
857,2022-01-07,2021-09-26,SO61607,214,11709,6,3,1
858,2022-01-07,2021-11-28,SO61614,528,11223,6,2,3
859,2022-01-07,2021-09-15,SO61614,477,11223,6,4,2
860,2022-01-07,2021-10-13,SO61614,485,11223,6,3,2
861,2022-01-07,2021-12-03,SO61614,536,11223,6,1,2
862,2022-01-07,2021-11-17,SO61614,214,11223,6,6,1
863,2022-01-07,2021-11-11,SO61614,478,11223,6,5,1
864,2022-01-07,2021-12-04,SO61610,480,25257,4,2,3
865,2022-01-07,2021-11-23,SO61610,535,25257,4,1,2
866,2022-01-07,2021-11-05,SO61610,483,25257,4,3,1
867,2022-01-07,2021-12-19,SO61624,539,25326,7,1,2
868,2022-01-07,2021-10-19,SO61624,226,25326,7,3,1
869,2022-01-07,2021-12-22,SO61624,529,25326,7,2,1
