freq,qty_sum,n_products,revenue_sum,avg_price,avg_margin,returns_total,age,annual_income,number_dependents,education_level,occupation,marital_status,homeowner,orders_2020,orders_2021,orders_trend,value_per_order,returns_rate,margin_x_returns
1,3,1,2.29,2.29,0.6259825327510917,171.0,73,60000.0,2.0,Partial College,Professional,S,Y,0.0,0.0,0.0,2.29,1.0,0.0
1,6,3,15.23,5.076666666666667,0.6259915055730092,288.0,75,10000.0,2.0,Partial High School,Clerical,M,Y,0.0,0.0,0.0,15.23,1.0,0.0
1,5,2,14.98,7.49,0.625993989981966,422.0,88,50000.0,2.0,Graduate Degree,Management,M,Y,0.0,0.0,0.0,14.98,1.0,0.0
1,11,5,2260.3582,322.9083142857143,0.6023287965813505,772.0,54,80000.0,0.0,Bachelors,Management,S,Y,0.0,0.0,0.0,2260.3582,1.0,0.0
1,2,2,2417.7142000000003,1208.8571000000002,0.5104500248088085,94.0,64,80000.0,1.0,Partial College,Skilled Manual,M,Y,1.0,0.0,-1.0,2417.7142000000003,1.0,0.0
1,10,2,92.26,23.065,0.6259946328543284,306.0,58,60000.0,3.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,92.26,1.0,0.0
1,4,2,14.98,7.49,0.625993989981966,422.0,42,30000.0,0.0,High School,Skilled Manual,S,N,0.0,0.0,0.0,14.98,1.0,0.0
1,3,3,2467.1273,822.3757666666667,0.4481330787748658,130.0,63,70000.0,1.0,Graduate Degree,Professional,S,N,1.0,0.0,-1.0,2467.1273,1.0,0.0
1,10,2,89.94999999999999,17.99,0.6259899749373433,376.0,60,70000.0,5.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,89.94999999999999,1.0,0.0
1,3,2,37.29,18.645,0.6259912663755458,251.0,63,60000.0,1.0,Partial College,Skilled Manual,M,N,0.0,1.0,1.0,37.29,1.0,0.0
1,2,1,8.6442,8.6442,0.3399967608338539,83.0,74,60000.0,2.0,Bachelors,Management,M,Y,0.0,1.0,1.0,8.6442,1.0,0.0
1,3,1,8.6442,8.6442,0.3399967608338539,83.0,57,70000.0,0.0,Bachelors,Professional,S,N,0.0,0.0,0.0,8.6442,1.0,0.0
1,2,2,1734.6342,867.3171,0.5030500328741767,123.0,56,40000.0,0.0,Bachelors,Professional,S,Y,0.0,0.0,0.0,1734.6342,1.0,0.0
1,3,3,126.7015,42.23383333333333,0.4353321879328644,112.0,75,70000.0,2.0,Partial College,Professional,M,Y,0.0,1.0,1.0,126.7015,1.0,0.0
1,2,2,1034.0817,517.04085,0.6425000445842077,124.0,57,60000.0,0.0,Graduate Degree,Professional,S,N,0.0,0.0,0.0,1034.0817,1.0,0.0
1,4,2,3679.54,919.885,0.4402996895096515,125.0,48,60000.0,0.0,Partial College,Professional,S,N,0.0,0.0,0.0,3679.54,1.0,0.0
1,2,2,1734.6342,867.3171,0.5030500328741767,118.0,47,30000.0,0.0,Partial College,Clerical,S,N,0.0,1.0,1.0,1734.6342,1.0,0.0
1,10,3,45.5281,22.76405,0.6067502691691173,235.0,65,40000.0,1.0,Partial College,Clerical,M,Y,1.0,0.0,-1.0,45.5281,1.0,0.0
1,12,4,3660.82,610.1366666666667,0.5021949947588652,572.0,76,40000.0,5.0,High School,Professional,S,Y,0.0,0.0,0.0,3660.82,1.0,0.0
1,13,3,254.92,31.865,0.6259969481805988,526.0,58,30000.0,2.0,Partial College,Clerical,S,Y,0.0,0.0,0.0,254.92,1.0,0.0
2,5,3,42.28,14.093333333333334,0.6259915055730092,544.0,60,70000.0,5.0,Partial College,Professional,M,Y,0.0,0.0,0.0,21.14,1.0,0.0
1,6,3,16.94,8.47,0.6259977753058954,177.0,75,30000.0,2.0,Partial College,Clerical,M,Y,0.0,1.0,1.0,16.94,1.0,0.0
1,1,1,2049.0982,2049.0982,0.4603430914145549,21.0,78,70000.0,4.0,Bachelors,Management,S,Y,1.0,0.0,-1.0,2049.0982,1.0,0.0
1,13,4,865.59,123.6557142857143,0.5434581542786961,428.0,79,20000.0,2.0,Partial College,Manual,S,N,0.0,0.0,0.0,865.59,1.0,0.0
1,8,2,75.63430000000001,18.908575000000003,0.5971227173070794,371.0,76,130000.0,4.0,Partial College,Professional,M,Y,0.0,0.0,0.0,75.63430000000001,1.0,0.0
1,2,2,70.0473,35.02365,0.4830006421965311,112.0,60,70000.0,1.0,Bachelors,Professional,S,Y,0.0,1.0,1.0,70.0473,1.0,0.0
1,8,3,1106.0718,221.21436,0.5971244355191538,219.0,50,50000.0,1.0,Graduate Degree,Skilled Manual,M,Y,0.0,0.0,0.0,1106.0718,1.0,0.0
1,7,2,21.98,21.98,0.6260009099181074,211.0,62,170000.0,1.0,Bachelors,Management,M,Y,0.0,1.0,1.0,21.98,1.0,0.0
1,17,5,898.7,99.85555555555555,0.6259944241549036,877.0,49,20000.0,0.0,Partial High School,Manual,S,N,1.0,0.0,-1.0,898.7,1.0,0.0
1,1,1,2384.07,2384.07,0.3784000050334093,15.0,51,70000.0,1.0,Graduate Degree,Skilled Manual,M,Y,0.0,1.0,1.0,2384.07,1.0,0.0
1,5,2,166.1819,41.545475,0.4115005083357431,157.0,49,60000.0,0.0,Partial College,Skilled Manual,S,N,0.0,0.0,0.0,166.1819,1.0,0.0
1,4,3,2113.708,704.5693333333334,0.4809466319105279,190.0,65,120000.0,2.0,High School,Professional,M,Y,0.0,2.0,2.0,2113.708,1.0,0.0
1,7,3,18.97,6.323333333333333,0.6259931728492208,455.0,55,70000.0,5.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,18.97,1.0,0.0
1,14,2,88.25,17.65,0.6259825327510917,443.0,44,30000.0,3.0,Partial College,Clerical,M,Y,0.0,0.0,0.0,88.25,1.0,0.0
1,7,3,176.95000000000002,35.39,0.3883975959927864,500.0,57,130000.0,2.0,Graduate Degree,Management,S,N,0.0,0.0,0.0,176.95000000000002,1.0,0.0
1,3,2,2051.3882,1025.6941,0.5431628120828234,192.0,60,40000.0,1.0,Bachelors,Skilled Manual,M,Y,1.0,0.0,-1.0,2051.3882,1.0,0.0
1,3,2,2190.5525,1095.27625,0.6259955506117909,109.0,65,70000.0,2.0,High School,Professional,S,N,1.0,0.0,-1.0,2190.5525,1.0,0.0
1,8,1,115.96,28.99,0.5874996284201274,180.0,50,20000.0,0.0,Partial High School,Manual,S,N,0.0,0.0,0.0,115.96,1.0,0.0
1,7,3,46.6242,15.5414,0.6314951900444473,204.0,85,30000.0,2.0,Partial College,Clerical,M,N,0.0,0.0,0.0,46.6242,1.0,0.0
1,4,2,231.96,57.99,0.3289998571224461,111.0,58,40000.0,0.0,Bachelors,Professional,S,N,0.0,0.0,0.0,231.96,1.0,0.0
1,16,4,135.5642,16.945525,0.5902462026652489,786.0,49,80000.0,0.0,Bachelors,Management,S,N,0.0,0.0,0.0,135.5642,1.0,0.0
1,13,3,139.93,19.99,0.6259958296266089,722.0,74,80000.0,5.0,High School,Management,S,Y,0.0,0.0,0.0,139.93,1.0,0.0
1,14,2,39.95,7.99,0.6259899749373433,168.0,44,30000.0,3.0,Partial College,Clerical,M,Y,0.0,0.0,0.0,39.95,1.0,0.0
1,3,1,144.20190000000002,48.06730000000001,0.3400003744749549,66.0,57,40000.0,0.0,Bachelors,Professional,S,N,0.0,1.0,1.0,144.20190000000002,1.0,0.0
1,2,1,2.29,2.29,0.6259825327510917,171.0,67,60000.0,2.0,High School,Professional,M,N,0.0,0.0,0.0,2.29,1.0,0.0
1,6,1,14.97,4.99,0.6259919839679359,477.0,67,60000.0,2.0,High School,Professional,M,N,0.0,0.0,0.0,14.97,1.0,0.0
1,3,2,14.98,7.49,0.625993989981966,422.0,88,90000.0,4.0,Bachelors,Management,M,Y,0.0,0.0,0.0,14.98,1.0,0.0
1,3,2,38.98,19.49,0.6259944158767883,214.0,47,20000.0,0.0,High School,Manual,S,N,0.0,0.0,0.0,38.98,1.0,0.0
1,1,1,35.0,35.0,0.626,80.0,89,120000.0,1.0,Graduate Degree,Management,M,Y,0.0,1.0,1.0,35.0,1.0,0.0
1,2,1,4.99,4.99,0.6259919839679359,69.0,75,70000.0,2.0,Bachelors,Management,M,N,0.0,0.0,0.0,4.99,1.0,0.0
1,4,3,45.58,15.193333333333332,0.6259951751830447,170.0,43,30000.0,3.0,Partial College,Clerical,S,Y,0.0,1.0,1.0,45.58,1.0,0.0
1,8,1,85.96,21.49,0.5874996284201274,272.0,47,60000.0,0.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,85.96,1.0,0.0
1,7,2,49.96,12.49,0.6259937021800102,587.0,56,70000.0,5.0,Graduate Degree,Professional,M,Y,0.0,0.0,0.0,49.96,1.0,0.0
1,13,3,144.4981,24.083016666666666,0.6067458061940316,273.0,52,90000.0,0.0,Bachelors,Professional,S,N,0.0,0.0,0.0,144.4981,1.0,0.0
2,10,7,4512.4166000000005,644.6309428571429,0.5284612559640093,730.0,51,40000.0,2.0,Partial College,Clerical,S,Y,1.0,0.0,-1.0,2256.2083000000002,1.0,0.0
1,6,2,169.96,42.49,0.625997450438247,219.0,49,30000.0,0.0,High School,Manual,S,N,0.0,0.0,0.0,169.96,1.0,0.0
1,2,2,8.6442,8.6442,0.3399967608338539,89.0,60,60000.0,1.0,Bachelors,Professional,M,Y,0.0,1.0,1.0,8.6442,1.0,0.0
1,3,2,67.49,33.745,0.6259949874686717,108.0,43,20000.0,4.0,High School,Manual,S,Y,0.0,0.0,0.0,67.49,1.0,0.0
1,6,1,0.0,35.39,0.5874996284201274,120.0,58,20000.0,2.0,High School,Manual,S,Y,1.0,0.0,-1.0,0.0,1.0,0.0
3,26,8,330.9216,25.45550769230769,0.5951116944894213,1270.0,53,60000.0,2.0,Graduate Degree,Professional,S,Y,0.0,1.0,1.0,110.30720000000001,1.0,0.0
1,7,3,1633.95,326.79,0.4685575469166861,485.0,69,60000.0,3.0,Graduate Degree,Management,M,Y,0.0,0.0,0.0,1633.95,1.0,0.0
1,14,3,113.93,16.275714285714283,0.6259953573116886,626.0,53,60000.0,2.0,Graduate Degree,Professional,M,Y,0.0,2.0,2.0,113.93,1.0,0.0
1,6,1,89.97,29.99,0.625998666222074,135.0,61,60000.0,1.0,Partial College,Skilled Manual,M,Y,0.0,1.0,1.0,89.97,1.0,0.0
1,4,3,49.970000000000006,16.65666666666667,0.6259956122600551,532.0,60,70000.0,5.0,Partial College,Skilled Manual,S,Y,0.0,1.0,1.0,49.970000000000006,1.0,0.0
1,3,1,14.97,4.99,0.6259919839679359,477.0,59,80000.0,4.0,Partial College,Professional,S,N,0.0,0.0,0.0,14.97,1.0,0.0
1,3,2,2071.0782,1035.5391,0.5431720006663312,127.0,51,70000.0,3.0,Graduate Degree,Professional,M,Y,0.0,0.0,0.0,2071.0782,1.0,0.0
1,2,2,123.98,61.99,0.4279997142448922,63.0,45,30000.0,0.0,Partial College,Clerical,S,N,0.0,1.0,1.0,123.98,1.0,0.0
1,7,4,2250.2701,375.0450166666666,0.4553906635956267,303.0,65,40000.0,1.0,Partial College,Clerical,M,Y,1.0,0.0,-1.0,2250.2701,1.0,0.0
1,11,3,634.5942,105.7657,0.3517984137508776,373.0,53,40000.0,0.0,Graduate Degree,Clerical,M,Y,1.0,1.0,0.0,634.5942,1.0,0.0
1,7,2,49.97,12.4925,0.625993987975952,557.0,48,70000.0,0.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,49.97,1.0,0.0
1,4,2,13.6342,6.8171,0.4829943724008949,376.0,59,90000.0,0.0,Partial College,Professional,S,Y,0.0,0.0,0.0,13.6342,1.0,0.0
1,2,2,118.0573,59.02865,0.4829999014823696,29.0,66,70000.0,4.0,Partial College,Professional,M,N,0.0,0.0,0.0,118.0573,1.0,0.0
1,10,4,93.6042,15.600699999999998,0.5783285949256491,750.0,67,100000.0,2.0,High School,Professional,M,Y,0.0,0.0,0.0,93.6042,1.0,0.0
1,4,2,48.6142,12.15355,0.6301189991220039,563.0,59,30000.0,2.0,Partial College,Clerical,S,Y,0.0,0.0,0.0,48.6142,1.0,0.0
1,4,3,71.58000000000001,23.860000000000003,0.6259962772511921,266.0,59,30000.0,2.0,Partial College,Clerical,S,N,0.0,0.0,0.0,71.58000000000001,1.0,0.0
1,14,3,17.26,4.315,0.6259896211637248,870.0,50,80000.0,0.0,Bachelors,Professional,S,N,0.0,1.0,1.0,17.26,1.0,0.0
1,14,4,155.60430000000002,19.450537500000003,0.6115592117475529,760.0,75,60000.0,2.0,Bachelors,Management,M,Y,0.0,1.0,1.0,155.60430000000002,1.0,0.0
1,12,4,52.260000000000005,10.452000000000002,0.6259916969309799,848.0,53,40000.0,0.0,Graduate Degree,Clerical,S,Y,0.0,1.0,1.0,52.260000000000005,1.0,0.0
1,3,2,548.98,274.49,0.494797808639846,115.0,69,40000.0,2.0,Partial College,Skilled Manual,M,Y,0.0,0.0,0.0,548.98,1.0,0.0
1,11,2,1705.93,243.70428571428573,0.3636000666679012,371.0,67,30000.0,1.0,High School,Clerical,S,Y,0.0,0.0,0.0,1705.93,1.0,0.0
1,1,1,48.0673,48.0673,0.3400003744749549,29.0,53,90000.0,1.0,Graduate Degree,Management,M,Y,0.0,0.0,0.0,48.0673,1.0,0.0
1,8,1,85.96,21.49,0.5874996284201274,272.0,51,20000.0,0.0,Partial High School,Manual,M,Y,0.0,0.0,0.0,85.96,1.0,0.0
1,4,2,1000.4375,1000.4375,0.5874996284201274,64.0,63,30000.0,0.0,Bachelors,Clerical,M,Y,0.0,0.0,0.0,1000.4375,1.0,0.0
1,2,2,839.48,419.74,0.6259994284897843,17.0,42,20000.0,0.0,Partial College,Skilled Manual,S,N,1.0,0.0,-1.0,839.48,1.0,0.0
1,4,2,28.5381,14.26905,0.6067458061940316,317.0,57,20000.0,2.0,High School,Manual,S,Y,0.0,0.0,0.0,28.5381,1.0,0.0
1,13,4,323.9,32.39,0.5863969768355082,773.0,51,20000.0,0.0,Partial High School,Manual,S,N,0.0,0.0,0.0,323.9,1.0,0.0
1,3,2,2073.7096,1036.8548,0.5431628115323069,192.0,66,110000.0,2.0,Partial College,Professional,S,Y,1.0,0.0,-1.0,2073.7096,1.0,0.0
1,6,4,2086.0581999999995,521.5145499999999,0.5845829953241486,546.0,68,70000.0,3.0,High School,Professional,S,Y,1.0,0.0,-1.0,2086.0581999999995,1.0,0.0
1,9,2,625.95,125.19,0.3636000666679012,290.0,44,60000.0,0.0,Partial College,Skilled Manual,S,Y,0.0,0.0,0.0,625.95,1.0,0.0
1,2,2,53.99,53.99,0.23,13.0,58,160000.0,0.0,Bachelors,Management,M,Y,1.0,0.0,-1.0,53.99,1.0,0.0
1,7,2,48.6142,12.15355,0.6301189991220039,563.0,63,60000.0,4.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,48.6142,1.0,0.0
1,3,1,89.97,29.99,0.625998666222074,135.0,61,20000.0,1.0,Partial College,Manual,M,Y,0.0,0.0,0.0,89.97,1.0,0.0
1,14,3,129.5942,21.59903333333333,0.4829943724008949,332.0,68,70000.0,2.0,Partial High School,Skilled Manual,S,N,0.0,0.0,0.0,129.5942,1.0,0.0
1,14,4,1299.4743,216.57905,0.5654810644857056,481.0,70,20000.0,2.0,Partial College,Manual,S,N,0.0,0.0,0.0,1299.4743,1.0,0.0
1,6,3,23.6242,7.874733333333334,0.5306615802659286,505.0,86,30000.0,2.0,Partial College,Clerical,S,N,0.0,0.0,0.0,23.6242,1.0,0.0
1,2,2,1034.0817,517.04085,0.6425000445842077,102.0,79,40000.0,2.0,Bachelors,Management,S,N,0.0,0.0,0.0,1034.0817,1.0,0.0
2,6,4,87.25,14.541666666666666,0.6259928902451888,838.0,59,90000.0,0.0,Partial College,Professional,M,Y,0.0,0.0,0.0,43.625,1.0,0.0
1,1,1,34.99,34.99,0.6259988568162332,110.0,49,70000.0,0.0,Partial College,Professional,S,N,0.0,1.0,1.0,34.99,1.0,0.0
1,1,1,33.6442,33.6442,0.6425000445842077,86.0,45,100000.0,3.0,Bachelors,Management,M,Y,0.0,0.0,0.0,33.6442,1.0,0.0
1,4,2,14.98,7.49,0.625993989981966,422.0,71,60000.0,2.0,Partial College,Professional,S,Y,0.0,0.0,0.0,14.98,1.0,0.0
1,4,2,13.6342,6.8171,0.4829943724008949,152.0,45,30000.0,0.0,Partial College,Clerical,S,N,0.0,0.0,0.0,13.6342,1.0,0.0
1,5,3,2387.1042,477.42084,0.4658823916419047,107.0,63,60000.0,1.0,Partial College,Skilled Manual,M,Y,1.0,0.0,-1.0,2387.1042,1.0,0.0
1,1,1,48.0673,48.0673,0.3400003744749549,15.0,78,70000.0,4.0,Bachelors,Management,M,Y,0.0,1.0,1.0,48.0673,1.0,0.0
2,6,5,2266.3538000000003,566.5884500000001,0.5887064169122054,295.0,69,130000.0,5.0,Partial College,Professional,M,Y,1.0,0.0,-1.0,1133.1769000000002,1.0,0.0
1,16,4,119.2585,17.03692857142857,0.6118535545354853,885.0,46,30000.0,0.0,High School,Skilled Manual,S,N,0.0,3.0,3.0,119.2585,1.0,0.0
1,6,4,617.47,154.3675,0.560396900311907,415.0,72,20000.0,2.0,Partial High School,Clerical,M,Y,0.0,1.0,1.0,617.47,1.0,0.0
1,4,2,63.5,63.5,0.6260000000000001,47.0,49,80000.0,0.0,Bachelors,Management,S,N,0.0,0.0,0.0,63.5,1.0,0.0
1,3,2,37.29,18.645,0.6259912663755458,251.0,65,70000.0,3.0,Partial College,Professional,M,N,0.0,1.0,1.0,37.29,1.0,0.0
1,7,3,2241.03,448.206,0.4774374745861818,389.0,72,20000.0,2.0,Partial High School,Clerical,S,Y,0.0,0.0,0.0,2241.03,1.0,0.0
1,8,4,194.1719,32.361983333333335,0.482997993367505,598.0,65,30000.0,2.0,High School,Skilled Manual,M,Y,0.0,0.0,0.0,194.1719,1.0,0.0
1,2,2,2419.06,1209.53,0.5021994309248212,115.0,53,10000.0,2.0,High School,Manual,S,Y,1.0,1.0,0.0,2419.06,1.0,0.0
1,5,3,2398.05,799.35,0.5434625132043788,391.0,61,10000.0,1.0,Bachelors,Manual,M,Y,0.0,1.0,1.0,2398.05,1.0,0.0
1,10,3,138.5842,19.797742857142858,0.628353142164891,720.0,74,60000.0,2.0,Partial College,Professional,S,Y,0.0,0.0,0.0,138.5842,1.0,0.0
1,6,3,31.27,10.423333333333334,0.625990302349393,325.0,52,10000.0,1.0,High School,Manual,M,Y,0.0,0.0,0.0,31.27,1.0,0.0
1,7,4,2230.6015,371.76691666666665,0.4553886989503865,512.0,58,80000.0,4.0,Partial College,Professional,S,Y,0.0,1.0,1.0,2230.6015,1.0,0.0
1,3,2,37.6342,18.8171,0.6342450097607755,190.0,70,20000.0,3.0,Partial High School,Clerical,M,N,0.0,0.0,0.0,37.6342,1.0,0.0
2,7,4,4639.439600000001,773.2399333333334,0.3591240008775065,197.0,66,120000.0,3.0,High School,Professional,S,Y,1.0,0.0,-1.0,2319.7198000000003,1.0,0.0
1,3,2,70.0473,35.02365,0.4830006421965311,106.0,54,60000.0,2.0,Bachelors,Skilled Manual,S,Y,0.0,0.0,0.0,70.0473,1.0,0.0
1,4,3,784.6384,261.54613333333333,0.4536322505117074,170.0,63,20000.0,2.0,Partial College,Manual,S,N,0.0,0.0,0.0,784.6384,1.0,0.0
1,11,3,97.9,16.316666666666666,0.6259949874686717,424.0,72,60000.0,2.0,Partial College,Professional,M,Y,0.0,0.0,0.0,97.9,1.0,0.0
1,3,2,30.97,15.485,0.6259982302649492,105.0,74,60000.0,2.0,Partial College,Professional,M,Y,0.0,0.0,0.0,30.97,1.0,0.0
1,14,3,17.26,4.315,0.6259896211637248,870.0,73,60000.0,2.0,Partial College,Professional,S,Y,0.0,2.0,2.0,17.26,1.0,0.0
1,4,2,122.29,61.145,0.6259912663755458,190.0,59,60000.0,3.0,Bachelors,Professional,S,Y,0.0,0.0,0.0,122.29,1.0,0.0
1,3,1,89.97,29.99,0.625998666222074,135.0,61,60000.0,1.0,Partial College,Skilled Manual,M,Y,0.0,0.0,0.0,89.97,1.0,0.0
1,11,3,112.89,16.127142857142857,0.6259959929385757,660.0,44,30000.0,0.0,High School,Manual,S,N,0.0,0.0,0.0,112.89,1.0,0.0
1,1,1,1000.4375,1000.4375,0.3946156556506529,12.0,48,50000.0,0.0,Graduate Degree,Skilled Manual,M,Y,0.0,0.0,0.0,1000.4375,1.0,0.0
1,4,2,1000.4375,1000.4375,0.3946156556506529,55.0,59,70000.0,0.0,Bachelors,Professional,S,Y,0.0,1.0,1.0,1000.4375,1.0,0.0
1,10,3,24.27,12.135,0.6259917213345996,382.0,56,110000.0,0.0,Graduate Degree,Management,S,N,1.0,0.0,-1.0,24.27,1.0,0.0
1,13,4,282.24,40.32,0.6259915055730092,431.0,47,10000.0,0.0,Partial High School,Manual,M,Y,0.0,0.0,0.0,282.24,1.0,0.0
1,11,5,6988.5542000000005,698.8554200000001,0.3736384380070163,603.0,62,30000.0,3.0,Bachelors,Clerical,M,Y,0.0,0.0,0.0,6988.5542000000005,1.0,0.0
1,2,2,69.99000000000001,34.995000000000005,0.6259994284081166,190.0,69,100000.0,3.0,Partial College,Professional,M,Y,0.0,0.0,0.0,69.99000000000001,1.0,0.0
1,2,2,573.6342,286.8171,0.5030500556260544,108.0,56,30000.0,2.0,Partial College,Manual,S,Y,0.0,0.0,0.0,573.6342,1.0,0.0
1,5,2,4035.3942,807.0788399999999,0.4441925334373638,174.0,54,60000.0,2.0,Bachelors,Professional,M,N,0.0,1.0,1.0,4035.3942,1.0,0.0
1,13,3,49.96,12.49,0.6259937021800102,809.0,47,20000.0,0.0,High School,Manual,S,N,0.0,0.0,0.0,49.96,1.0,0.0
1,10,2,88.25,17.65,0.6259825327510917,443.0,46,10000.0,0.0,Partial High School,Manual,M,Y,0.0,0.0,0.0,88.25,1.0,0.0
1,3,2,548.6342,274.3171,0.3517984137508776,101.0,43,20000.0,0.0,Bachelors,Clerical,M,N,0.0,1.0,1.0,548.6342,1.0,0.0
1,3,1,2.29,2.29,0.6259825327510917,171.0,74,30000.0,4.0,High School,Professional,M,N,0.0,0.0,0.0,2.29,1.0,0.0
1,4,2,7185.854200000001,1796.4635500000002,0.4444250149211089,120.0,66,80000.0,3.0,Partial College,Professional,S,Y,0.0,1.0,1.0,7185.854200000001,1.0,0.0
1,8,3,84.96000000000001,16.992,0.6259949617440081,667.0,56,100000.0,0.0,Bachelors,Professional,S,N,0.0,0.0,0.0,84.96000000000001,1.0,0.0
1,5,3,553.97,184.65666666666667,0.538529200415876,404.0,65,70000.0,3.0,Partial College,Professional,M,Y,0.0,0.0,0.0,553.97,1.0,0.0
1,11,2,1655.93,236.5614285714286,0.3636000666679012,163.0,73,20000.0,2.0,Partial High School,Clerical,M,Y,0.0,1.0,1.0,1655.93,1.0,0.0
1,4,2,2384.07,2384.07,0.3784000050334093,58.0,51,70000.0,3.0,Graduate Degree,Professional,S,Y,0.0,1.0,1.0,2384.07,1.0,0.0
1,3,2,78.63419999999999,39.3171,0.4829980946618191,116.0,59,80000.0,4.0,Bachelors,Management,M,Y,0.0,0.0,0.0,78.63419999999999,1.0,0.0
2,14,5,216.1419,27.017737500000003,0.5187471052578767,966.0,44,40000.0,0.0,High School,Skilled Manual,S,Y,0.0,0.0,0.0,108.07095,1.0,0.0
1,5,3,2079.0282,693.0093999999999,0.5707813337775541,172.0,94,90000.0,5.0,Graduate Degree,Professional,S,Y,0.0,0.0,0.0,2079.0282,1.0,0.0
1,5,2,23.96,5.99,0.6259928756288996,491.0,66,170000.0,3.0,High School,Professional,M,Y,0.0,0.0,0.0,23.96,1.0,0.0
1,3,1,0.0,35.39,0.5874996284201274,36.0,45,10000.0,0.0,High School,Manual,S,N,0.0,1.0,1.0,0.0,1.0,0.0
1,12,5,2131.6296,304.51851428571433,0.6023287964240602,797.0,55,40000.0,0.0,Bachelors,Clerical,M,N,1.0,1.0,0.0,2131.6296,1.0,0.0
1,1,1,539.99,539.99,0.4544719346654567,1.0,42,10000.0,0.0,Partial College,Manual,S,N,1.0,0.0,-1.0,539.99,1.0,0.0
1,6,2,89.94999999999999,17.99,0.6259899749373433,376.0,85,20000.0,1.0,Bachelors,Clerical,M,Y,0.0,0.0,0.0,89.94999999999999,1.0,0.0
1,5,3,1758.0473,586.0157666666667,0.4431986487502972,39.0,54,70000.0,0.0,Bachelors,Professional,S,Y,0.0,0.0,0.0,1758.0473,1.0,0.0
1,19,4,119.2585,17.03692857142857,0.6118535545354853,878.0,72,70000.0,4.0,Partial College,Professional,M,Y,0.0,0.0,0.0,119.2585,1.0,0.0
1,3,2,2392.7142000000003,1196.3571000000002,0.3591983829336316,91.0,55,70000.0,5.0,Bachelors,Professional,S,Y,1.0,1.0,0.0,2392.7142000000003,1.0,0.0
1,4,2,36.59,18.295,0.6259949874686717,156.0,49,100000.0,0.0,High School,Management,S,Y,0.0,0.0,0.0,36.59,1.0,0.0
1,4,2,7.28,3.64,0.6259872583595139,240.0,45,60000.0,0.0,Partial College,Skilled Manual,M,N,0.0,0.0,0.0,7.28,1.0,0.0
1,10,5,726.89,103.84142857142857,0.5885122027189542,606.0,48,30000.0,0.0,High School,Skilled Manual,S,N,0.0,0.0,0.0,726.89,1.0,0.0
1,6,3,1014.4175,338.13916666666665,0.5488677300767932,398.0,55,40000.0,0.0,Bachelors,Clerical,S,N,0.0,0.0,0.0,1014.4175,1.0,0.0
1,6,4,2406.6942000000004,601.6735500000001,0.4925960751117475,479.0,52,70000.0,3.0,Graduate Degree,Professional,M,Y,1.0,0.0,-1.0,2406.6942000000004,1.0,0.0
1,2,1,4.99,4.99,0.6259919839679359,293.0,62,20000.0,1.0,Partial College,Manual,S,Y,0.0,0.0,0.0,4.99,1.0,0.0
1,10,3,120.6043,17.229185714285716,0.6094962419972033,680.0,65,70000.0,2.0,Partial High School,Skilled Manual,M,N,0.0,0.0,0.0,120.6043,1.0,0.0
1,5,3,1228.83,409.61,0.5434625005512838,394.0,52,40000.0,2.0,Partial College,Clerical,S,Y,1.0,1.0,0.0,1228.83,1.0,0.0
2,8,3,52.260000000000005,10.452000000000002,0.6259916969309799,728.0,62,110000.0,3.0,Partial College,Professional,M,N,0.0,0.0,0.0,26.130000000000003,1.0,0.0
1,5,2,174.96,43.74,0.625998453445262,279.0,69,20000.0,2.0,High School,Manual,M,Y,0.0,0.0,0.0,174.96,1.0,0.0
1,7,2,49.96,12.49,0.6259937021800102,587.0,55,90000.0,3.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,49.96,1.0,0.0
1,4,3,1057.6298,352.5432666666666,0.541538442884996,140.0,65,40000.0,1.0,Partial College,Clerical,M,Y,0.0,0.0,0.0,1057.6298,1.0,0.0
1,1,1,32.6,32.6,0.626,52.0,68,110000.0,3.0,Partial College,Professional,M,Y,0.0,0.0,0.0,32.6,1.0,0.0
1,9,3,52.260000000000005,10.452000000000002,0.6259916969309799,728.0,49,50000.0,0.0,Graduate Degree,Skilled Manual,S,N,0.0,0.0,0.0,52.260000000000005,1.0,0.0
1,7,4,2229.1867,557.296675,0.5722758068379683,486.0,68,40000.0,3.0,Partial High School,Clerical,S,Y,0.0,0.0,0.0,2229.1867,1.0,0.0
1,13,5,176.27,44.0675,0.6259926281787559,724.0,67,80000.0,2.0,High School,Skilled Manual,M,Y,0.0,1.0,1.0,176.27,1.0,0.0
1,1,1,2049.0982,2049.0982,0.4603430914145549,21.0,56,20000.0,2.0,High School,Manual,S,Y,0.0,0.0,0.0,2049.0982,1.0,0.0
6,28,7,276.7227,17.29516875,0.6208376799680003,1612.0,54,90000.0,4.0,Bachelors,Management,M,Y,0.0,14.0,14.0,46.12045,1.0,0.0
1,4,2,1144.6394,286.15985,0.3536541947688794,74.0,60,40000.0,3.0,High School,Skilled Manual,M,Y,0.0,0.0,0.0,1144.6394,1.0,0.0
